,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
33,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3,0,7,7,6,6,1,0,6,5,10,6,5,5,9,5,0.0,0.0,0.0,0.0,66045103.44010488,0.0,10817078.682229886,0.0,0.0022797991885486696,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,256100000.00000003,464.4295627044004,0.0,68139002.95605196,0.0,0.0,80796843.0,0.0,0.0,31398797.71871161,0.0,0.0,17612721.86183389,0.0,0.0,62830498.351847045,0.0,461900000.0,0.0,0.0,86206861.98020029,0.0,0.0,57237885.98145361,0.0,0.0,35230765.83992254,0.0,0.0,18948557.017200947,0.0,0.0,58705946.0535585,0.0,236500000.0,0.0
34,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,2,7,8,4,9,10,6,0,0,5,9,3,0,4,10,0,0.0,68139002.0,0.0,0.0,89992006.20155807,0.0,10835322.696396343,0.0,0.0028583932381377997,0.0,18144080.211109996,0.0,0.0,33377116.55719709,0.0,504600000.0,373.93416936230733,0.0,96530689.81529896,0.0,0.0,134668049.0,0.0,14053364.492466792,0.0,0.0028583932381377997,0.0,11438325.89941525,0.0,0.0,66545351.287723124,0.0,339000000.0,373.93416936230733,0.0,79204113.22740594,0.0,0.0,125053030.8432442,0.0,0.0,28798397.130608946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423600000.0,0.0
35,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,3,2,5,5,0,1,5,0,6,5,9,4,3,6,0,3,0.0,37255203.0,0.0,5691775.49427266,0.0,0.0006402074308661551,0.0,0.0,0.0,0.0,18144080.211109996,0.0,0.0,40273672.383724004,0.0,369700000.0,299.3649805961676,0.0,57724100.47715476,0.0,4349894.957233262,38245121.0,0.00038066318576967227,0.0,31398797.71871161,0.0,0.0,13118591.719578456,0.0,0.0,0.0,0.0,340700000.0,175.8998060721769,0.0,68283951.77113914,0.0,0.0,61440196.98161208,0.0,0.0,35230765.83992254,0.0,0.0,13083732.148447147,0.0,0.0,37130799.39948691,0.0,710400000.0,0.0
36,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,3,0,1,5,0,4,6,2,6,6,9,7,8,9,2,1,0.0,0.0,0.0,5662551.921963963,0.0,0.000633846690033041,0.0,22167818.198803753,0.0,0.0,18144080.211109996,0.0,0.0,53114002.716882035,0.0,492600000.0,298.2747169049904,0.0,32694901.094161935,0.0,0.0,53358573.0,0.0,0.0,33581308.01075804,0.0,0.0,19297474.674765848,0.0,0.0,37316168.03784767,0.0,595100000.0,0.0,0.0,55816792.90446377,0.0,0.0,75545709.28696768,0.0,0.0,41081980.83940774,0.0,0.0,27576747.99212237,0.0,0.0,36232745.49008768,0.0,408000000.0,0.0
37,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,3,1,4,9,1,9,6,3,2,9,10,5,2,9,5,9,0.0,32694901.0,0.0,1248261.9279276428,38245121.951764055,0.0001429974498688885,0.0,24198032.45136138,0.0,0.0,20384338.443195168,0.0,0.0,53114002.716882035,0.0,589200000.0,65.2766497584137,0.0,49482953.283970855,0.0,0.0,93067110.0,0.0,0.0,24518835.214742374,0.0,0.0,15488964.177298155,0.0,0.0,49627296.61516639,0.0,248500000.0,0.0,0.0,100862333.96227221,0.0,0.0,92419490.64141338,0.0,0.0,48037933.58993338,0.0,0.0,12137007.680397427,0.0,0.0,85016095.56338683,0.0,492600000.0,0.0
38,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,2,3,5,6,0,1,8,6,10,4,10,6,2,10,5,1,0.0,42291505.0,0.0,8136270.865130249,0.0,0.0011393638971813602,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,58176627.77592012,0.0,504600000.0,344.88549737039136,0.0,59696582.38157547,0.0,4372011.863571554,38245121.0,0.00048046847312849803,0.0,54090823.9504927,0.0,0.0,17612721.86183389,0.0,0.0,51323103.803664304,0.0,286800000.0,142.0980997458352,0.0,79442133.58697675,0.0,0.0,84054729.79293942,0.0,0.0,45199770.7501263,0.0,0.0,12551739.617759947,0.0,0.0,41444835.6484928,0.0,377300000.0,0.0
39,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,3,6,6,7,8,6,5,0,5,6,10,7,4,9,8,6,0.0,60717312.0,0.0,0.0,81277411.11097889,0.0,2323776.5226702658,0.0,0.0004894799186116372,0.0,20384338.443195168,0.0,0.0,53114002.716882035,0.0,473900000.0,99.83013230336736,0.0,74279044.81985192,0.0,0.0,86412979.0,0.0,0.0,28798397.130608946,0.0,0.0,19956885.896116227,0.0,0.0,65576349.11267272,0.0,710400000.0,0.0,0.0,101977253.12544174,0.0,0.0,95093849.64099118,0.0,0.0,37142787.35178893,0.0,0.0,17164279.29794789,0.0,0.0,71300116.74090923,0.0,151900000.0,0.0
40,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,3,6,6,7,6,1,7,0,3,10,10,2,7,6,9,1,0.0,60717312.0,0.0,0.0,66045103.44010488,0.0,15570655.723070523,0.0,0.0032886486680130346,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,473900000.0,667.033395245792,0.0,74279044.81985192,0.0,0.0,46787497.0,0.0,0.0,24198032.45136138,0.0,0.0,10260065.98422112,0.0,0.0,64977470.2408902,0.0,30700000.0,0.0,0.0,101977253.12544174,0.0,0.0,92755905.25738023,0.0,0.0,48904262.419328034,0.0,0.0,21344076.235557575,0.0,0.0,41444835.6484928,0.0,339000000.0,0.0
41,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,3,0,4,5,1,6,5,3,0,5,9,6,3,7,5,1,0.0,0.0,0.0,3353824.3160429387,38245121.951764055,0.00038066318576967227,0.0,24198032.45136138,0.0,0.0,18144080.211109996,0.0,0.0,44193513.54513965,0.0,504600000.0,175.8998060721769,0.0,47847947.961454235,0.0,0.0,68301921.0,0.0,0.0,0.0,0.0,0.0,17030766.014881007,0.0,0.0,46401928.33605281,0.0,710400000.0,0.0,0.0,61736465.68040695,0.0,0.0,75163391.32351288,0.0,0.0,31852622.904143713,0.0,0.0,13993173.978933144,0.0,0.0,37470849.40571239,0.0,423600000.0,0.0
42,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,2,6,2,6,9,4,6,6,9,10,0,4,5,4,6,0.0,37255203.0,0.0,0.0,66045103.44010488,0.0,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,3286074.7840677616,36676675.840294495,0.0010714940914610747,30700000.0,96.25621546985703,0.0,64937734.31822946,0.0,0.0,110092491.0,0.0,0.0,38411988.176497236,0.0,0.0,0.0,0.0,0.0,39483013.13336766,0.0,492600000.0,0.0,0.0,48744463.37933448,0.0,0.0,88326013.65660596,0.0,0.0,60775757.3657541,0.0,0.0,13566865.223443497,0.0,0.0,54494401.124904625,0.0,679700000.0,0.0
43,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,3,0,5,6,0,0,4,3,5,9,9,6,3,0,6,3,0.0,0.0,0.0,8157247.716837464,0.0,0.0009160568948443013,0.0,24198032.45136138,0.0,0.0,18144080.211109996,0.0,27127354.66284551,0.0,0.002781318025353966,408000000.0,2170.1522313299574,0.0,53972506.18695759,0.0,10579913.365956863,0.0,0.0009160568948443013,0.0,31852622.904143713,0.0,0.0,17030766.014881007,0.0,0.0,40273672.383724004,0.0,121200000.0,429.25210970316016,0.0,71824732.26225345,0.0,0.0,53358573.6002109,0.0,0.0,53132616.26315006,0.0,0.0,13993173.978933144,0.0,0.0,37130799.39948691,0.0,595100000.0,0.0
44,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,4,4,6,4,1,6,2,5,4,0,9,9,3,6,6,1,0.0,47847947.0,0.0,3353824.3160429387,38245121.951764055,0.00038066318576967227,0.0,28798397.130608946,0.0,0.0,18144080.211109996,0.0,0.0,40273672.383724004,0.0,504600000.0,205.21644041753973,0.0,69451514.58336529,0.0,0.0,68301921.0,0.0,0.0,31233524.305423725,0.0,0.0,24550797.743149463,0.0,0.0,49269142.127242185,0.0,236500000.0,0.0,0.0,66955500.83958551,0.0,0.0,54172222.80731667,0.0,0.0,0.0,0.0,0.0,15477225.76230787,0.0,0.0,37470849.40571239,0.0,377300000.0,0.0
45,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,5,5,7,0,4,2,2,1,8,9,2,1,7,1,0,0.0,53972506.0,0.0,5618716.563500916,0.0,0.0018729167363501084,0.0,22167818.198803753,0.0,0.0,18144080.211109996,0.0,0.0,44193513.54513965,0.0,710400000.0,143.82512551186645,0.0,63846053.53696761,0.0,0.0,53358573.0,0.0,0.0,21710278.091501303,0.0,0.0,9921055.044487912,0.0,0.0,31676126.234010328,0.0,30700000.0,0.0,0.0,95349565.94811086,0.0,0.0,48977856.25214514,0.0,0.0,41239317.82824585,0.0,0.0,9147181.796087919,0.0,0.0,0.0,0.0,625800000.0,0.0
46,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,3,0,6,9,7,4,2,0,4,7,9,6,2,1,5,2,0.0,0.0,0.0,0.0,73315450.27094865,0.0,2319854.4759636293,0.0,0.000487993265003447,0.0,18144080.211109996,0.0,34230898.04691625,25037214.086173728,0.0035923676266965705,504600000.0,2233.422244613343,0.0,60717312.84309486,0.0,0.0,67507227.0,0.0,0.0,26403379.542306438,0.0,0.0,17030766.014881007,0.0,4262024.120921405,37929949.23583084,0.0003571646971536916,408000000.0,198.52844440658012,0.0,104308886.21572755,0.0,0.0,61964911.59017988,0.0,0.0,39144342.57452388,0.0,0.0,12137007.680397427,0.0,0.0,33738063.888191536,0.0,377300000.0,0.0
47,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,4,4,7,3,1,4,6,1,7,10,7,8,7,0,1,0.0,47847947.0,0.0,0.0,47842699.56310011,0.0,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,44193513.54513965,0.0,286800000.0,0.0,0.0,54730888.11121467,0.0,0.0,42301223.0,0.0,0.0,24833307.418878894,0.0,0.0,19956885.896116227,0.0,0.0,0.0,0.0,408000000.0,0.0,0.0,89152624.21620318,0.0,0.0,61034218.726365566,0.0,0.0,43295811.81904351,0.0,0.0,28519069.06681385,0.0,0.0,31676126.234010328,0.0,121200000.0,0.0
48,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,7,6,9,0,0,5,10,1,9,6,7,6,2,1,0.0,32694901.0,0.0,0.0,89992006.20155807,0.0,0.0,28798397.130608946,0.0,0.0,18144080.211109996,0.0,0.0,40273672.383724004,0.0,408000000.0,0.0,0.0,70467370.98959583,0.0,0.0,0.0,0.0,0.0,52303566.33571705,0.0,0.0,17030766.014881007,0.0,0.0,33738063.888191536,0.0,492600000.0,0.0,0.0,79442133.58697675,0.0,0.0,0.0,0.0,0.0,33602006.860674635,0.0,0.0,23607730.961036824,0.0,0.0,32758526.57082388,0.0,377300000.0,0.0
49,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,3,0,0,6,1,6,5,6,1,7,9,4,2,4,0,1,0.0,0.0,0.0,5808669.783507455,38245121.951764055,0.0006656503941986123,0.0,31398797.71871161,0.0,0.0,18144080.211109996,0.0,0.0,33377116.55719709,0.0,679700000.0,303.7260353608765,0.0,0.0,0.0,0.0,68301921.0,0.0,0.0,24833307.418878894,0.0,0.0,13118591.719578456,0.0,3663491.305570017,0.0,0.0003041678746509674,339000000.0,172.0039307202253,0.0,60717312.84309486,0.0,0.0,75163391.32351288,0.0,0.0,43295811.81904351,0.0,0.0,11348201.474021308,0.0,0.0,28638824.048855916,0.0,679700000.0,0.0
50,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,3,4,5,6,7,6,6,7,2,4,10,6,2,10,5,1,0.0,47847947.0,0.0,0.0,73315450.27094865,0.0,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,0.0,58176627.77592012,0.0,504600000.0,0.0,0.0,61736465.68040695,0.0,0.0,83557740.0,0.0,0.0,28045876.237710856,0.0,0.0,17612721.86183389,0.0,0.0,51323103.803664304,0.0,408000000.0,0.0,0.0,82156739.26560314,0.0,0.0,102221077.48021506,0.0,0.0,35726475.15534323,0.0,0.0,12551739.617759947,0.0,0.0,41444835.6484928,0.0,151900000.0,0.0
51,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,4,7,6,9,7,0,2,7,9,1,2,2,4,6,0.0,0.0,0.0,0.0,66045103.44010488,0.0,10817078.682229886,0.0,0.006839397565646008,0.0,18144080.211109996,0.0,22282216.22125895,27578229.96765524,0.007024147734467912,504600000.0,896.8643105769761,0.0,47847947.961454235,0.0,0.0,110092491.0,0.0,0.0,22167818.198803753,0.0,0.0,8552689.812428854,0.0,4262024.120921405,35697138.522926845,0.0010714940914610747,595100000.0,96.25621546985703,0.0,77940816.8099851,0.0,0.0,121361217.60658215,0.0,0.0,36600280.547013804,0.0,0.0,10260065.98422112,0.0,0.0,49269142.127242185,0.0,205800000.0,0.0
52,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,2,7,8,4,8,5,1,0,1,5,9,4,1,10,10,4,0.0,68139002.0,0.0,0.0,81277411.11097889,0.0,10817078.682229886,0.0,0.0028497489856858377,0.0,18144080.211109996,0.0,0.0,58176627.77592012,0.0,286800000.0,373.8306139192616,0.0,96530689.81529896,0.0,0.0,77731788.0,0.0,3069883.276698202,20299287.62732069,0.0006322913853771627,0.0,13118591.719578456,0.0,0.0,81408825.57874456,0.0,595100000.0,80.60057624304427,0.0,79204113.22740594,0.0,0.0,59193753.52053107,0.0,0.0,29782463.001655802,0.0,0.0,9782996.536258195,0.0,0.0,65357390.98557912,0.0,423600000.0,0.0
53,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,2,6,0,8,1,4,4,7,6,9,9,7,7,1,9,5,0.0,60717312.0,0.0,1241979.5267804107,38245121.951764055,0.00017703754468202808,0.0,34221561.73832255,0.0,0.0,18144080.211109996,0.0,34230898.04691625,25037214.086173728,0.004490459533370714,408000000.0,1769.756374951906,0.0,0.0,0.0,0.0,55181881.0,0.0,0.0,39724558.6793663,0.0,0.0,19297474.674765848,0.0,0.0,54928953.636244826,0.0,333100000.0,0.0,0.0,93341143.08940981,0.0,0.0,63119810.20363523,0.0,0.0,62852516.99718149,0.0,0.0,24414427.32772178,0.0,0.0,51323103.803664304,0.0,625800000.0,0.0
54,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,9,9,0,7,0,2,7,6,9,10,1,2,5,6,0.0,37255203.0,0.0,5662551.921963963,0.0,0.005282055750275343,0.0,22167818.198803753,0.0,0.0,18144080.211109996,0.0,6729502.266785092,27578229.96765524,0.005827534963052779,461900000.0,0.0,0.0,91191031.82512958,0.0,0.0,73315450.0,0.0,0.0,36600280.547013804,0.0,0.0,27582096.442692857,0.0,0.0,39226048.05564497,0.0,151900000.0,0.0,0.0,123390800.32048093,0.0,0.0,0.0,0.0,0.0,42485787.276124075,0.0,0.0,11968112.62163457,0.0,0.0,50952710.870436,0.0,151900000.0,0.0
55,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,3,4,1,9,1,0,5,5,4,9,9,6,7,5,6,0,0.0,47847947.0,0.0,3353824.3160429387,38245121.951764055,0.00038066318576967227,0.0,28798397.130608946,0.0,0.0,18144080.211109996,0.0,0.0,36676675.840294495,0.0,286800000.0,175.8998060721769,0.0,37398071.38716469,0.0,4349894.957233262,0.0,0.00038066318576967227,0.0,31233524.305423725,0.0,0.0,17030766.014881007,0.0,0.0,47641201.507942826,0.0,710400000.0,175.8998060721769,0.0,100862333.96227221,0.0,0.0,61440196.98161208,0.0,0.0,54948203.22331534,0.0,0.0,23607730.961036824,0.0,0.0,0.0,0.0,205800000.0,0.0
56,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,3,2,2,6,0,2,6,6,4,2,9,1,3,10,5,6,0.0,37255203.0,0.0,10632880.175427392,0.0,0.0011916341703598558,0.0,31398797.71871161,0.0,0.0,18144080.211109996,0.0,0.0,58176627.77592012,0.0,504600000.0,559.8793075494052,0.0,39844788.52077049,0.0,1651583.0538233977,42818415.0,0.00014846710636195294,0.0,32300800.555629045,0.0,0.0,8552689.812428854,0.0,0.0,51323103.803664304,0.0,679700000.0,66.2141770109869,0.0,69451514.58336529,0.0,0.0,70635856.22269948,0.0,0.0,31020293.100500043,0.0,0.0,11829183.282500718,0.0,0.0,66666192.45894573,0.0,121200000.0,0.0
57,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,2,6,6,7,8,2,10,0,9,4,9,6,5,9,4,2,0.0,60717312.0,0.0,0.0,81277411.11097889,0.0,15544464.402196297,0.0,0.0040984010447354165,0.0,18144080.211109996,0.0,0.0,53114002.716882035,0.0,473900000.0,536.7626849303838,0.0,74279044.81985192,0.0,0.0,56023334.0,0.0,0.0,40609051.370577164,0.0,0.0,17030766.014881007,0.0,0.0,45162655.164162815,0.0,371400000.0,0.0,0.0,101977253.12544174,0.0,0.0,139269772.22177005,0.0,0.0,35726475.15534322,0.0,0.0,18322462.786338437,0.0,0.0,42684108.8203828,0.0,339000000.0,0.0
58,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,8,0,5,10,0,9,7,6,6,10,0,8,2,9,1,0.0,76299088.0,0.0,0.0,99525397.17141615,0.0,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,10129769.769737793,27578229.96765524,0.0032079653172675648,408000000.0,304.11414110679016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39724558.6793663,0.0,0.0,0.0,0.0,0.0,56805922.98146896,0.0,236500000.0,0.0,0.0,70617272.82971871,0.0,0.0,125929326.19886747,0.0,0.0,48597379.1728673,0.0,0.0,22541835.844735894,0.0,0.0,36232745.49008768,0.0,369700000.0,0.0
59,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,2,0,4,7,2,1,3,9,10,3,9,3,5,0,8,5,0.0,0.0,0.0,1273391.5325165705,42818415.6714978,0.00018558388295244118,0.0,40609051.370577164,0.0,0.0,18144080.211109996,0.0,53122571.098286696,0.0,0.00688959788008632,256100000.00000003,2760.026274436359,0.0,47847947.961454235,0.0,0.0,40903515.0,0.0,0.0,59827448.38386212,0.0,0.0,11438325.89941525,0.0,0.0,48463701.69719181,0.0,595100000.0,0.0,0.0,77940816.8099851,0.0,0.0,52916676.61183633,0.0,0.0,45817738.80072999,0.0,0.0,16565592.143532231,0.0,0.0,47987521.930695556,0.0,625800000.0,0.0
60,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,3,3,6,7,0,0,5,3,9,8,8,6,2,0,1,1,0.0,42291505.0,0.0,8157247.716837464,0.0,0.0009160568948443013,0.0,24198032.45136138,0.0,0.0,16108916.742160894,0.0,27127354.66284551,0.0,0.002781318025353966,408000000.0,2170.1522313299574,0.0,67156712.26328173,0.0,10579913.365956863,0.0,0.0009160568948443013,0.0,44915860.904882364,0.0,0.0,16468039.030477555,0.0,19097410.290308572,25037214.086173728,0.0015169169414751074,339000000.0,1367.3021118358092,0.0,92199045.6683257,0.0,0.0,59410102.93073928,0.0,0.0,55801018.254249826,0.0,0.0,11735979.228376899,0.0,10129769.769737793,25892757.114369202,0.0010693217724225216,595100000.0,627.2354160327548
61,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,6,5,1,6,5,5,5,4,9,6,3,5,4,5,0.0,32694901.0,0.0,3353824.3160429387,38245121.951764055,0.0031721932147472697,0.0,28798397.130608946,0.0,0.0,18144080.211109996,0.0,0.0,36676675.840294495,0.0,248500000.0,0.0,0.0,62792075.375175446,0.0,0.0,68301921.0,0.0,0.0,34066678.29377218,0.0,0.0,17030766.014881007,0.0,0.0,39483013.13336766,0.0,595100000.0,0.0,0.0,68283951.77113914,0.0,0.0,75163391.32351288,0.0,0.0,36947279.38044397,0.0,0.0,13993173.978933144,0.0,0.0,49627296.61516639,0.0,710400000.0,0.0
62,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,6,5,6,1,2,2,3,5,9,9,7,7,8,6,9,0.0,60717312.0,0.0,5794057.997353104,38245121.951764055,0.005520583531517123,0.0,24198032.45136138,0.0,0.0,18144080.211109996,0.0,0.0,48463701.69719181,0.0,504600000.0,0.0,0.0,66027727.81563715,0.0,0.0,44281557.0,0.0,0.0,31852622.904143713,0.0,0.0,19297474.674765848,0.0,0.0,52693808.598115474,0.0,340700000.0,0.0,0.0,87867401.52135247,0.0,0.0,47359540.239393085,0.0,0.0,53132616.26315006,0.0,0.0,24414427.32772178,0.0,0.0,85016095.56338683,0.0,339000000.0,0.0
63,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,9,7,7,1,5,0,6,2,2,10,3,4,8,6,0,0.0,85264360.0,0.0,1248261.9279276428,38245121.951764055,0.0004289923496066655,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,48463701.69719181,0.0,30700000.0,31.64928473135209,0.0,92199045.6683257,0.0,0.0,61440196.0,0.0,0.0,27119190.300835833,0.0,0.0,11829183.282500718,0.0,0.0,52693808.598115474,0.0,286800000.0,0.0,0.0,116646708.3435596,0.0,0.0,0.0,0.0,0.0,29004227.825959537,0.0,0.0,15005704.657582432,0.0,0.0,0.0,0.0,492600000.0,0.0
64,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,4,7,7,6,0,6,2,6,10,0,8,8,4,5,0.0,32694901.0,0.0,0.0,73315450.27094865,0.0,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,48463701.69719181,0.0,286800000.0,0.0,0.0,49482953.283970855,0.0,0.0,83557740.0,0.0,0.0,27119190.300835833,0.0,0.0,0.0,0.0,0.0,43670400.222372405,0.0,595100000.0,0.0,0.0,80604121.20975326,0.0,0.0,0.0,0.0,0.0,41081980.83940774,0.0,0.0,22541835.844735894,0.0,0.0,54890539.83337292,0.0,151900000.0,0.0
65,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,3,6,5,6,0,7,10,5,7,6,10,7,2,2,8,1,0.0,60717312.0,0.0,5618716.563500916,0.0,0.0006243055787833695,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,22282216.22125895,27578229.96765524,0.0023413825781559705,504600000.0,1681.9923992288373,0.0,66027727.81563715,0.0,0.0,73315450.0,0.0,0.0,40481938.25380608,0.0,0.0,19956885.896116227,0.0,0.0,51832382.52033541,0.0,408000000.0,0.0,0.0,87867401.52135247,0.0,0.0,125915728.2212456,0.0,0.0,46991634.80364966,0.0,0.0,12980643.300283859,0.0,0.0,35035550.74332883,0.0,492600000.0,0.0
66,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,9,7,7,1,4,2,7,3,6,10,8,9,3,8,1,0.0,85264360.0,0.0,3370876.7320213206,38245121.951764055,0.0032031231541899867,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,41116052.630026415,30351526.042379983,0.03651600393081714,589200000.0,0.0,0.0,92199045.6683257,0.0,0.0,55181881.0,0.0,0.0,30614425.706703726,0.0,0.0,22541835.844735894,0.0,0.0,53603539.380975224,0.0,377300000.0,0.0,0.0,116646708.3435596,0.0,0.0,50651471.5077507,0.0,0.0,43937562.97993757,0.0,0.0,33219742.351886302,0.0,0.0,36232745.49008768,0.0,286800000.0,0.0
67,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,2,1,4,5,2,0,5,10,5,1,10,1,3,9,1,9,0.0,32694901.094161935,0.0,1273391.5325165705,42818415.6714978,0.00018558388295244118,0.0,44215020.369581826,0.0,0.0,20384338.443195168,0.0,0.0,53114002.716882035,0.0,558500000.0,53.297396268313314,0.0,49482953.283970855,0.0,1651583.0538233977,0.0,0.00018558388295244118,0.0,40298720.95686422,0.0,0.0,8844942.541352985,0.0,0.0,33877913.45329264,0.0,595100000.0,53.297396268313314,0.0,63846053.53696761,0.0,0.0,63539661.08323522,0.0,0.0,33602006.860674635,0.0,0.0,12233396.596799884,0.0,0.0,74324496.76564682,0.0,625800000.0,0.0
68,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,3,0,4,7,0,7,1,2,8,6,9,6,5,5,9,2,0.0,0.0,0.0,5647940.1358096115,0.0,0.0006306663196164834,0.0,22167818.198803753,0.0,0.0,18144080.211109996,0.0,0.0,36676675.840294495,0.0,589200000.0,297.72958505940176,0.0,47847947.961454235,0.0,0.0,73315450.0,0.0,0.0,39876696.97255052,0.0,0.0,17030766.014881007,0.0,0.0,62830498.351847045,0.0,504600000.0,0.0,0.0,77940816.8099851,0.0,0.0,48386266.40366507,0.0,0.0,43937562.97993757,0.0,0.0,18322462.786338437,0.0,0.0,44142661.34105569,0.0,408000000.0,0.0
69,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,3,5,10,6,3,1,7,5,1,4,9,9,0,7,5,5,0.0,53972506.18695759,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,18144080.211109996,0.0,0.0,44193513.54513965,0.0,625800000.0,0.0,0.0,112505944.06225765,0.0,0.0,42301223.0,0.0,0.0,24012770.504427776,0.0,0.0,24550797.743149463,0.0,0.0,46401928.33605281,0.0,492600000.0,0.0,0.0,100507150.80116788,0.0,0.0,83861897.4597434,0.0,0.0,32300800.555629045,0.0,0.0,0.0,0.0,0.0,54890539.83337292,0.0,377300000.0,0.0
